Reporting Period End Date	IDRSSD	FDIC Certificate Number	OCC Charter Number	OTS Docket Number	Primary ABA Routing Number	Financial Institution Name	Financial Institution Address	Financial Institution City	Financial Institution State	Financial Institution Zip Code	Financial Institution Filing Type	Last Date/Time Submission Updated On	RCFD0071	RCFD0081	RCFD0426	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB575	RCFDB576	RCFDB577	RCFDB989	RCFDB995	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDG105	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFN2200	RCFN6631	RCFN6636	RCFNB572	RCFNB573	RCFNB574	RCON0071	RCON0081	RCON0426	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONB987	RCONB989	RCONB993	RCONB995	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	
2017-03-31	1557	15328	0	0	101103068	FIRST STATE BANK, KIOWA, KANSAS, THE	546 MAIN STREET 	KIOWA	KS	67070	051	2017-04-18T10:14:25																																																																																																																																																				1991	1211	245	0	0	0							693	1368	66	44	756	0	515	7	547	0	12781	0	558	67	1269	67005	53913	30	56909	0	1025	70	2966	0	10096	200	67005	0	0	0	0	0	0	0	0	0	0	0	342	0	0	9624	0				0	0	0	756	0	44	0	0	0	19311	34602	4	1231	0	49611	48586	-70	0	0	0	0	0	0	227	0	0	0		85	0	47	42	0	0		
2017-03-31	1669	3384	13541	0	111900578	LIBERTY NATIONAL BANK IN PARIS, THE	305 LAMAR AVENUE 	PARIS	TX	75460	051	2017-04-13T17:05:14																																																																																																																																																				15098	6420	0	0	0	0							386	766	0				40	0	241	42958	80469	0	1973	0	12888	269821	223867	524	224391	0	2916	0	0	0	45430	800	269821	0	0	0	0	0	0	0	0	0	0	0	44034	0	0	800	0				0	0	0	88	0	0	0	0	0	53578	170289	4	1231	0	112931	110015	-204	0	0	0	0	0	0	0	0	0	0		81	0	388	0	76	0		
2017-03-31	1829	6058	0	0	43000847	ALLEGHENY VALLEY BANK OF PITTSBURGH	5137 BUTLER STREET 	PITTSBURGH	PA	15201	041	2017-04-28T14:41:10																																																																																																																																																				4433	3551	329	34	0	3	0	0	0	0	0	0	5059	357	303	0	0	0	0	0	1753	0	96778	0	4264	42	14536	446704	334137	1631	398308	0	3886	8144	62540	0	48396	390	446704	0	0	0	0	0	0	0	0	0	0	0	44427	0	0	3100	0	0	0	0	3	0	0	1	0	0	0	0	0	110181	223956	2b	1231	0	318513	314627	479	3	6	0	0	0	0	0	0	0	0	0	650	48	285	0	30	0	0	
2017-03-31	1856	22430	0	0	103105446	WASHITA STATE BANK	701 S HIGHWAY 44 	BURNS FLAT	OK	73624	051	2017-04-26T14:46:15																																																																																																																																																				55730	487	0	0	0	0							0	5013	0				152	0	0	5000	21768	0	348	0	3074	113558	57024	170	97194	0	1042	98	40000	0	16364	500	113558	0	0	0	4712	0	0	0	0	0	0	0	1908	0	0	14282	0				0	0	0	0	0	0	0	0	0	2940	54084	4	1231	0	27716	26674	-326	0	0	0	0	0	0	379	0	0	0		0	0	149	0	0	0		
2017-03-31	2040	13046	0	0	75907442	FARMERS & MERCHANTS BANK	1001 SUPERIOR AVENUE 	TOMAH	WI	54660	051	2017-04-29T19:34:17																																																																																																																																																				2513	4048	0	0	0	0							2326	838	152	0	0	0	234	0	215	0	50663	0	2189	114	8078	203460	144257	663	181308	0	3056	0	25000	0	22152	480	203460	0	0	0	0	0	0	0	0	0	0	0	17399	0	0	4270	0				0	0	0	0	0	0	0	0	0	22842	121415	2b	1231	0	134811	131755	3	0	0	0	0	0	0	4100	0	0	11388		1414	0	549	59	0	0		
2017-03-31	2161	23597	17106	0	111909870	LAMAR NATIONAL BANK	200 S. COLEGIATE DRIVE 	PARIS	TX	75460	041	2017-04-21T14:44:17																																																																																																																																																				8884	7752	0	0	0	0							1880	1510	23	0	0	0	171	0	136	0	16864	0	2278	21	5065	139774	121663	1890	123553	0	1166	0	0	0	16221	1000	139774	0	0	0	0	0	0	0	0	0	0	0	13660	0	0	1356	0				0	0	0	801	0	1742	0	0	0	28642	93021	8	1231	0	94757	93591	205	0	0	0	0	0	0	5319	0	0	0	0	2	0	468	11	0	0	0	
2017-03-31	2376	28866	0	2519	221270541	ORITANI BANK	370 PASCACK ROAD 	TOWNSHIP OF WASHINGTON	NJ	07676	041	2017-04-28T16:04:28																																																																																																																																																				1292	29734	0	0	0	0	0	0	0	0	0	0	10284	1637	0	0	0	0	0	0	0	190569	165345	0	14027	140	193611	4125918	2710202	68918	3610273	60	29877	0	800107	0	515585	500	4125918	0	0	0	243	0	0	0	0	0	0	0	477014	0	0	58993	0	0	0	0	0	0	59	0	0	0	0	0	0	158505	2551698	2a	0630	-18753	3561077	3531200	-2169	0	0	0	0	0	0	0	0	31046	0	0	1094	41	688	0	0	0	0	
2017-03-31	2554	18525	0	0	91216324	STATE BANK OF MARIETTA	201 3RD AVENUE NORTH 	MARIETTA	MN	56257	051	2017-04-21T13:32:38																																																																																																																																																				3888	325	0	0	0	0							102	119	80	0	0	0	22	68	0	250	3505	0	87	0	128	14704	13185	19	13204	0	136	289	0	0	1500	50	14704	0	0	0	0	0	0	0	0	0	0	0	335	0	0	1150	0				0	0	0	40	0	0	0	0	0	4333	8852	4	1231	0	6368	6232	-35	0	0	0	0	0	0	0	0	0	0		102	0	0	0	0	0		
2017-03-31	2732	17230	14688	0	71004446	ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION	3400 WEST LAWRENCE AVENUE 	CHICAGO	IL	60625	041	2017-04-25T14:37:25																																																																																																																																																				45300	11899	1112	0	0	0	0	0	0	0	0	0	2660	5292	0	0	0	0	34	0	14	0	112490	0	3657	0	3685	592037	502340	1958	504298	0	3965	0	0	0	87739	0	592037	0	0	0	698	0	0	0	0	0	0	0	82050	0	0	5789	0	0	0	0	0	0	0	0	0	0	0	0	0	139083	363257	2b	1231	0	417859	413894	-100	0	0	0	0	0	0	0	0	0	0	0	355	0	100	0	0	0	0	
2017-03-31	2750	5408	0	0	104901940	GENOA COMMUNITY BANK	502 WILLIARD AVENUE 	GENOA	NE	68640	041	2017-04-25T16:57:02																																																																																																																																																				754	1209	0	0	0	0							0	9	489	0	0	51	0	0	0	0	9526	0	240	0	1262	55328	46703	317	48249	0	650	0	1229	0	7079	120	55328	0	438	0	0	0	0	0	0	0	0	0	831	0	0	6300	0				0	0	0	0	51	0	0	0	0	5644	41059	4	1231	0	42762	42112	-172	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3252	5410	8521	0	104102781	FIRST NATIONAL BANK OF GORDON, THE	134 NORTH MAIN 	GORDON	NE	69343	051	2017-04-28T10:42:16																																																																																																																																																				0	5035	0	0	0	0							3117	3495	28	1896	2098	25	505	0	47	0	85351	0	622	769	3525	194516	164872	167	170539	0	3324	0	5500	0	23977	200	194516	535	0	237	0	0	0	0	0	0	0	0	23502	0	0	300	0				0	0	0	2098	25	1896	0	0	0	27774	137098	4	1231	0	100538	97214	-25	0	0	0	0	0	0	2000	0	0	0		0	0	0	0	0	0		
2017-03-31	3458	16103	0	0	101918169	FARMERS BANK OF GREEN CITY	1 SOUTH LINCOLN STREET 	GREEN CITY	MO	63545	051	2017-04-28T15:47:08																																																																																																																																																				306	1659	0	0	0	0							3	585	52	0	0	0	98	2	3	3817	7859	0	355	0	755	45931	37880	204	41584	0	395	0	0	0	4347	100	45931	0	0	0	0	0	0	0	0	0	0	0	3131	0	0	1101	0				0	0	0	13	50	0	0	0	0	5209	32671	5	1231	0	31359	30964	15	0	0	0	0	0	0	216	0	0	3500		0	0	216	0	0	0		
2017-03-31	3720	15671	0	0	53206738	BANK OF CLARENDON, THE	106 SOUTH BROOK STREET 	MANNING	SC	29102	041	2017-04-19T11:48:33																																																																																																																																																				36706	5392	0	0	0	0							385	1212	23	0	0	0	126	0	0	106	70145	0	3843	958	8985	265454	222314	2304	230513	0	1726	0	0	0	34941	2400	265454	0	0	52	0	0	0	0	0	0	0	0	14420	0	0	18600	135				4	0	0	0	0	0	0	0	0	41556	180758	1a	1231	0	140910	139184	-479	0	0	0	0	0	0	0	0	0	5895	0	254	0	310	16	17	0	0	
2017-03-31	3971	28865	702518	2518	291970033	MIDCOUNTRY BANK	7825 WASHINGTON AVENUE SOUTH 	BLOOMINGTON	MN	55439	051	2017-04-28T17:49:17																																																																																																																																																				40213	7032	189	0	0	0							8367	2350	596	992	687	0	0	0	1000	0	65435	748	9216	23	25997	829014	670104	9709	716654	0	10236	12142	36841	0	112360	2	829014	666	596	0	0	0	0	0	0	0	0	0	-63865	0	0	176276	3162				6	0	0	687	0	992	0	0	0	116628	553476	1b	930	0	673063	662827	-53	0	0	0	0	0	0	2030	0	0	0		4197	5	377	0	0	0		
2017-03-31	4156	13157	0	0	101102124	KANZA BANK	151 NORTH MAIN 	KINGMAN	KS	67068	041	2017-04-24T13:39:50																																																																																																																																																				1344	4656	0	0	0	0							585	168	23	0	0	0	0	0	36	0	42825	0	6723	90	7507	211592	186503	605	188893	0	1996	1783	1500	0	22699	1200	211592	0	0	474	0	0	0	0	0	0	0	0	15274	0	0	6657	166				0	0	0	0	0	75	0	0	0	38868	147635	4	1231	0	147719	145723	-432	0	0	0	0	0	0	775	0	0	285	0	0	0	142	23	0	0	0	
2017-03-31	4231	16440	0	0	61212345	FARMERS AND MERCHANTS BANK	104 NORTH MAIN STREET 	SYLVANIA	GA	30467	051	2017-04-27T10:54:01																																																																																																																																																				18471	1761	0	0	0	0							1729	1022	0				37	0	4	0	47316	0	785	1119	1309	116079	100143	198	100341	0	694	0	0	0	15738	500	116079	108	0	68	0	0	0	0	0	0	0	0	3823	0	0	12100	0				0	0	0	0	0	30	0	0	0	23185	76958	2b	1231	0	46012	45318	-685	0	0	0	0	0	0	0	0	0	0		121	0	512	0	0	0		
2017-03-31	4839	11694	0	0	71001122	AUSTIN BANK OF CHICAGO	5645 WEST LAKE STREET 	CHICAGO	IL	60644	051	2017-05-01T11:27:08																																																																																																																																																				8873	5773	0	0	0	0							5428	7734	0	0	0	0	0	0	19	0	77251	370	6828	460	2987	340847	266438	1155	301948	0	4981	0	26832	0	38899	1875	340847	0	0	0	799	0	2729	0	0	0	0	0	24064	0	0	14840	0				0	0	0	0	0	0	0	0	0	57675	208763	2b	1231	0	243286	238305	-1880	0	0	0	0	0	0	0	0	0	7523		676	68	1203	0	13	0		
2017-03-31	5069	24332	0	0	122237599	FIRST CREDIT BANK	9255 SUNSET BOULEVARD 	WEST HOLLYWOOD	CA	90069	051	2017-04-27T17:28:22																																																																																																																																																				71701	1341	0	0	0	0							29014	6414	0	0	0	0	0	0	0	0	26725	0	17751	630	4101	502619	312931	4959	317890	0	12665	0	0	0	184729	4500	502619	0	0	0	0	0	0	0	0	0	0	0	172976	0	0	4128	0				0	0	0	0	0	0	0	0	0	27861	285070	1b	1231	0	393035	380370	3125	0	0	0	0	0	0	0	0	0	0		4104	988	0	0	1877	0		
2017-03-31	5135	15496	0	14097	61202931	FIRST STATE BANK OF BLAKELY	2213 SOUTH MAIN STREET 	BLAKELY	GA	39823	051	2017-05-01T16:08:25																																																																																																																																																				55017	4174	0	0	0	0							1476	1875	118	708	283	0	235	36	56	0	42613	0	6289	195	12518	448933	369800	2576	385927	0	4065	1042	13551	0	63006	651	448933	579	0	76	0	0	18	0	0	0	0	0	38412	0	0	24391	0				0	0	0	283	0	708	0	0	0	60476	309324	1a	1231	0	331150	327085	-448	2	1	7	0	0	0	0	0	0	0		457	59	468	72	0	0		
2017-03-31	5210	7506	0	0	31309945	ACNB BANK	16 LINCOLN SQUARE 	GETTYSBURG	PA	17325	041	2017-04-27T14:21:16																																																																																																																																																				2110	14405	0	0	0	0	0	0	0	0	0	0	4034	3783	869	0	0	0	51	4	2068	53794	136467	1851	17109	85	65276	1229894	1000508	8945	1127671	0	14145	0	91950	0	102223	4798	1229894	0	0	843	0	0	0	0	0	0	0	0	97814	0	0	5455	466	0	0	0	243	141	0	13	0	0	0	0	0	46574	953934	2a	1231	0	952476	938331	-5844	0	0	0	0	0	0	0	0	0	26268	0	477	0	2947	704	63	20	0	
2017-03-31	5461	19434	0	0	121125660	BAC COMMUNITY BANK	517 EAST WEBER AVENUE 	STOCKTON	CA	95202	041	2017-04-28T16:53:54																																																																																																																																																				36548	14339	0	0	0	0	0	0	0	0	0	0	2222	347	0	0	0	0	0	0	565	0	171790	0	11144	0	16621	598729	539881	5652	545533	0	5389	0	0	0	53196	2059	598729	0	0	0	0	0	0	0	0	0	0	0	47842	0	0	4241	0	0	0	0	0	0	55	120	0	130	0	0	130	202273	337608	2b	1231	0	353676	348287	-946	0	0	0	0	0	0	0	0	0	0	0	737	94	0	0	28	0	0	
2017-03-31	5751	15194	0	0	101106625	KEARNY COUNTY BANK	221 NORTH MAIN STREET 	LAKIN	KS	67860	051	2017-04-28T13:29:29																																																																																																																																																				1718	3693	227	0	0	0							1114	311	0	590	35	0	184	0	19	0	40972	0	2710	25	6240	199567	164482	1530	166012	0	1979	1089	0	0	33555	600	199567	0	0	315	0	0	0	0	0	0	0	0	23351	0	0	8752	613				0	0	0	35	0	590	0	0	0	44634	119848	9	1231	0	140549	138570	852	0	0	0	0	0	0	3710	0	0	0		0	0	6	0	0	0		
2017-03-31	6039	15699	0	14102	61211964	PINELAND BANK	501 W 12TH ST 	ALMA	GA	31510	041	2017-04-27T08:30:29																																																																																																																																																				47333	13971	0	0	0	0							3797	3541	0	0	0	0	425	0	121	0	20708	0	7753	5380	3380	282012	253279	705	253984	0	2988	0	0	0	28028	469	282012	1387	0	167	0	0	0	0	0	0	0	0	-2958	0	0	30568	0				0	0	0	8	0	2	0	0	0	70801	182478	1a	1231	0	183975	180987	-51	0	0	0	0	0	0	2500	0	0	0	0	237	61	192	0	0	0	0	
2017-03-31	6141	16567	0	0	84201896	TALLAHATCHIE COUNTY BANK	1 EAST MAIN STREET 	CHARLESTON	MS	38921	051	2017-04-28T17:53:29																																																																																																																																																				6086	8487	0	0	0	0							542	493	169	0	0	0	178	0	0	23722	0	0	160	0	499	60600	54501	67	54568	0	338	0	0	0	6032	400	60600	31	0	0	0	0	0	0	0	0	0	0	1232	0	0	4400	0				0	0	0	0	0	0	0	0	0	13278	41223	1b	1231	0	20134	19796	0	0	0	0	0	0	0	1850	0	0	0		501	0	116	90	0	0		
2017-03-31	6329	9923	0	13430	53206741	ANDERSON BROTHERS BANK	101 NORTH MAIN STREET 	MULLINS	SC	29574	041	2017-04-28T11:15:04																																																																																																																																																				35977	31815	0	0	0	0	0	0	0	0	0	0	5775	7723	170	19	86	0	416	0	149	0	30536	0	21162	975	15020	622818	561068	4412	565480	0	8997	0	0	0	57338	2600	622818	480	0	114	0	0	0	0	0	0	0	0	34735	0	0	20000	977	0	0	0	52	0	82	86	0	19	0	0	0	183067	378001	2b	1231	0	493244	484247	3	13	93	0	0	0	0	2109	0	0	0	0	3139	5	1628	0	0	0	0	
2017-03-31	7009	20015	0	0	21203970	BESSEMER TRUST COMPANY	100 WOODBRIDGE CENTER DRIVE 	WOODBRIDGE	NJ	070951191	051	2017-04-30T13:12:40																																																																																																																																																				459008	766	0	0	0	0							0	0	0	0	0	0	0	0	0	0	253374	0	3305	0	7933	946095	873586	6150	879736	0	0	0	0	0	66359	500	946095	0	0	0	0	0	0	0	0	0	423	0	63530	0	0	552	0				0	0	0	0	0	0	0	0	0	133219	740366	2a	1231	0	221286	221286	1777	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		
2017-03-31	7045	5779	0	0	83905326	PEOPLES BANK, THE	100 NORTH MAIN STREET 	BROWNSTOWN	IN	47220	041	2017-04-11T13:37:42																																																																																																																																																				4374	3651	0	0	0	0							1735	1015	5	0	0	0	10	0	0	0	110677	0	1863	153	2995	198380	179152	448	179600	0	832	0	0	0	18780	100	198380	0	0	92	0	0	0	0	0	0	0	0	17150	0	0	2325	0				4	0	0	61	0	155	0	0	0	20403	158749	1a	1231	0	75499	74667	-795	29	5	0	0	0	0	0	0	0	0	0	623	0	605	0	0	0	0	
2017-03-31	7072	28870	702528	2528	221972234	WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION	23 WALLKILL AVE. 	WALLKILL	NY	12589	051	2017-04-25T16:34:42																																																																																																																																																				183	2761	751	0	0	0							3823	4269	170				0	0	0	0	11909	108	5212	0	11375	197930	152367	3575	164942	0	1967	751	9000	0	32988	0	197930	365	0	0	0	0	0	0	0	0	0	0	32956	0	0	0	0				140	0	23	0	0	0	0	0	0	13025	139342	1a	1231	0	163779	161812	32	0	0	0	0	0	0	3068	0	0	0		2669	18	2794	170	57	0		
2017-03-31	7157	15057	0	0	101102810	STATE BANK OF BLUE RAPIDS	21 PUBLIC SQUARE 	BLUE RAPIDS	KS	66411	041	2017-04-17T10:20:07																																																																																																																																																				0	752	0	0	0	0							34	264	155	0	8	0	13	0	0	200	16943	0	99	16	368	45700	40421	221	40642	0	252	0	0	0	5058	200	45700	0	0	0	0	0	0	0	0	0	0	0	4672	0	0	200	0				0	0	0	8	0	0	0	0	0	5468	34953	4	1231	0	24501	24249	-14	0	0	0	0	0	0	3073	0	0	0	0	0	0	163	149	0	0	0	
2017-03-31	7456	13962	0	0	104110977	BANK OF HARTINGTON	229 NORTH BROADWAY 	HARTINGTON	NE	68739	051	2017-04-28T15:53:00																																																																																																																																																				723	1303	0	0	0	0							0	0	0	0	0	0	0	0	0	0	14152	0	998	0	2927	86129	78153	88	78691	0	740	0	450	0	7438	400	86129	0	0	0	0	0	0	0	0	0	0	0	1832	0	0	5100	0				0	0	0	0	0	0	0	0	0	18518	59635	4	1231	0	66766	66026	106	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		
2017-03-31	7634	15904	0	0	61112034	FOUR COUNTY BANK, THE	959 MAIN STREET 	ALLENTOWN	GA	31003	051	2017-04-28T10:39:36																																																																																																																																																				6088	1422	0	0	0	0							370	458	47				73	21	187	2	12055	0	401	430	756	66161	56804	85	57789	0	935	0	900	0	8372	200	66161	123	0	0	0	0	0	0	0	0	0	0	204	0	0	8060	0				0	0	0	0	0	0	0	0	0	12005	44799	2b	1231	0	45942	45007	-92	0	0	0	0	0	0	0	0	0	0		130	0	80	1	0	0		
2017-03-31	8033	23090	0	15605	65202830	PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH	805 HOSPITAL ROAD 	NEW ROADS	LA	70760	051	2017-04-25T10:39:38																																																																																																																																																				7373	4524	0	0	0	0							2804	12676	0				307	0	103	0	5089	0	3459	896	4653	240229	196079	3146	210225	0	1243	0	11000	0	30004	774	240229	0	0	0	0	0	0	0	0	0	0	0	24778	0	0	4476	0				0	0	0	0	0	0	0	0	0	51309	144770	1b	1231	0	207803	206560	-24	0	0	0	0	0	0	7675	0	0	0		269	0	8075	0	0	0		
2017-03-31	8462	3388	11595	0	111318584	PERRYTON NATIONAL BANK, THE	825 SOUTH MAIN STREET 	PERRYTON	TX	790703556	051	2017-04-21T11:38:51																																																																																																																																																				5355	14262	0	0	0	0							1710	436	40	0	0	0	75	0	1699	0	89372	0	381	0	606	169619	149066	115	149181	0	952	0	0	0	20438	350	169619	23	0	0	0	0	0	0	0	0	0	0	20102	0	0	350	0				0	0	0	0	0	0	0	0	0	66021	83045	4	1231	0	55040	54088	-364	0	0	0	0	0	0	5555	0	0	0		0	0	0	23	0	0		
2017-03-31	8631	847	0	0	51501765	PLEASANTS COUNTY BANK, THE	323 SECOND ST 	SAINT MARYS	WV	26170	051	2017-04-20T12:04:41																																																																																																																																																				7438	2662	0	0	0	0							51	149	0				32	0	0	0	15785	0	1671	99	2907	63715	56240	635	56875	0	429	0	0	0	6840	500	63715	0	0	0	0	0	0	0	0	0	0	0	5621	0	0	800	0				0	0	0	12	0	0	0	0	0	16550	39690	2b	1231	0	31175	30746	-81	0	0	0	0	0	0	2407	0	0	0		51	0	103	0	0	0		
2017-03-31	9357	20268	0	0	91014924	FIDELITY BANK	7600 PARKLAWN AVENUE 	EDINA	MN	55435	041	2017-04-28T17:08:22																																																																																																																																																				95923	7572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73280	650	411	0	1597	527988	444502	2405	446907	0	3276	26747	0	0	81081	500	527988	0	0	0	0	0	0	0	0	0	0	0	26112	0	0	54660	85278	0	0	0	0	0	0	0	0	0	0	0	0	137692	306810	1a	1231	0	239700	236424	-191	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	9553	14311	0	0	104907708	ADAMS COUNTY BANK	401 N SMITH AVE 	KENESAW	NE	68956	051	2017-04-25T14:43:39																																																																																																																																																				1604	983	0	0	0	0							155	1441	0	0	1039	0	127	0	0	26941	27179	0	991	28	6104	159711	110009	1007	146545	0	1004	0	35529	0	13166	400	159711	0	0	138	0	0	0	0	0	0	0	0	11934	0	0	1700	0				0	0	0	1039	0	0	0	0	0	21235	88774	4	1231	0	96175	95171	-868	0	0	0	0	0	0	710	0	0	0		0	0	275	0	0	0		
2017-03-31	9807	6423	0	9315	21204416	AMBOY BANK	3590 U.S. HIGHWAY 9 SOUTH 	OLD BRIDGE	NJ	08857	041	2017-04-25T10:08:11																																																																																																																																																				62905	15234	0	0	0	0	0	0	0	0	0	0	7533	11586	0	0	0	0	10	0	152	309778	53956	64	11994	38740	140708	2466241	1819155	6465	2140186	0	29336	0	260000	0	326055	20000	2466241	0	0	0	0	0	0	0	0	0	0	0	243109	0	0	112271	0	0	0	0	225	0	152	4	0	7	0	0	0	85446	1733709	2a	1231	0	1862198	1832862	-49325	0	0	0	0	0	0	0	0	0	54566	0	3827	3165	2915	0	130	0	0	
2017-03-31	9955	15899	0	0	101101992	FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE	116 WEST 6TH STREET 	LARNED	KS	67550	051	2017-04-20T12:37:33																																																																																																																																																				20158	1176	0	0	0	0							0	130	79	0	0	26	0	17	0	0	49118	0	1093	0	1540	146434	116821	85	128289	0	1573	0	11383	0	18145	110	146434	0	0	0	0	0	0	0	0	0	0	0	15096	0	0	3023	0				0	0	0	0	26	0	0	0	0	23164	93657	4	1231	0	74922	73349	-84	0	0	0	0	0	0	0	0	0	0		0	0	126	0	0	0		
2017-03-31	10250	1607	0	0	91903831	BANK OF ELK RIVER, THE	630 MAIN ST. 	ELK RIVER	MN	55330	051	2017-04-14T17:40:52																																																																																																																																																				20161	6208	0	0	0	0							514	746	1	0	0	0	42	0	30	0	108782	0	9520	1055	4844	408374	370718	843	371561	0	3115	0	0	0	36813	1500	408374	0	0	0	0	0	0	0	0	0	0	0	5173	0	0	30800	0				0	0	0	0	0	0	0	0	0	81565	289153	4	1231	0	260919	257804	-660	11	1	0	0	0	0	0	0	0	0		0	2	0	0	0	0		
2017-03-31	10849	15050	0	0	82902003	FIRST STATE BANK	101 SOUTH CENTER STREET 	LONOKE	AR	72086	051	2017-04-13T13:52:44																																																																																																																																																				8888	3011	0	0	0	0							150	0	0	0	0	0	0	0	0	41361	67288	0	3121	8664	4508	262359	235363	491	235854	0	1542	694	0	0	26505	16	262359	0	0	0	0	0	150	0	0	0	0	0	12053	0	0	15375	0				0	0	0	0	0	0	0	0	0	28788	206575	1b	1231	0	125366	123824	-939	0	0	0	0	0	0	1000	0	0	0		0	0	0	0	0	0		
2017-03-31	11145	8172	0	11663	72405604	LAKE-OSCEOLA STATE BANK	790 NORTH MICHIGAN AVENUE 	BALDWIN	MI	49304	041	2017-04-26T12:13:03																																																																																																																																																				8786	4148	0	0	0	0							1420	1801	80				0	0	233	0	19294	56	5407	507	8518	244766	204560	2247	223542	0	2032	450	16735	0	21224	1000	244766	0	0	0	0	0	0	0	0	0	0	0	9222	0	0	11000	120				0	0	0	6	0	0	0	0	0	39251	165309	7	1231	0	192512	190480	2	0	0	0	0	0	0	7000	0	0	0	0	868	0	896	0	0	0	0	
2017-03-31	11640	19070	15284	0	84201029	FIRST NATIONAL BANK OF CLARKSDALE	402 EAST SECOND STREET 	CLARKSDALE	MS	38614	051	2017-04-27T16:33:32																																																																																																																																																				16838	12767	0	0	0	0							22	325	304	0	0	0	0	0	0	0	101139	0	4521	0	20259	378803	313563	2379	335942	0	3769	0	20000	0	42861	650	378803	0	0	0	288	0	0	0	0	318	0	0	5103	0	0	37420	0				0	0	0	0	0	0	0	0	0	92119	221445	1a	1231	0	227048	223279	-312	0	0	0	0	0	0	0	0	0	0		0	0	21	288	0	0		
2017-03-31	11837	5709	0	17705	61107861	FARMERS BANK, THE	202 SOUTH MAIN STREET 	GREENSBORO	GA	30642	051	2017-04-29T10:13:17																																																																																																																																																				3310	1556	0	0	0	0							0	34	0				0	0	0	0	51125	0	1459	620	2389	101450	80673	148	87821	0	959	0	7000	0	13629	314	101450	0	0	0	0	0	0	0	0	0	0	0	2238	0	0	11686	0				0	0	0	0	0	0	0	0	0	7273	73400	2a	1231	0	41950	40991	-609	6	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		
